Time(s),Raw_Roll,Raw_Pitch,Smooth_Roll,Smooth_Pitch
455.607,0.36,3.23,0.34,3.23
455.629,0.25,3.12,0.34,3.17
455.651,0.48,3.29,0.36,3.18
455.673,0.32,3.33,0.35,3.23
455.695,0.18,3.36,0.32,3.27
455.717,0.10,3.49,0.27,3.32
455.739,0.10,3.50,0.24,3.39
455.761,0.11,3.39,0.16,3.41
455.783,0.24,3.44,0.15,3.44
455.805,0.20,3.61,0.15,3.49
455.827,0.34,3.56,0.20,3.50
455.849,0.43,3.37,0.26,3.47
455.871,0.49,3.44,0.34,3.48
455.893,0.41,3.36,0.37,3.47
455.915,0.36,3.24,0.41,3.39
455.937,0.44,3.26,0.43,3.33
455.959,0.42,3.18,0.42,3.30
455.981,0.46,3.40,0.42,3.29
456.003,0.49,3.47,0.43,3.31
456.025,0.35,3.44,0.43,3.35
456.047,0.25,3.23,0.39,3.34
456.069,0.16,3.25,0.34,3.36
456.091,0.32,3.32,0.31,3.34
456.113,0.34,3.30,0.28,3.31
456.135,0.38,3.30,0.29,3.28
456.157,0.52,3.32,0.34,3.30
456.179,0.46,3.52,0.40,3.35
456.201,0.37,3.68,0.41,3.42
456.223,0.33,3.62,0.41,3.49
456.245,0.20,3.53,0.38,3.53
456.267,0.19,3.63,0.31,3.60
456.289,0.20,3.40,0.26,3.57
456.311,0.31,3.42,0.25,3.52
456.333,0.40,3.40,0.26,3.48
456.355,0.30,3.43,0.28,3.46
456.377,0.20,3.50,0.28,3.43
456.399,0.38,3.53,0.32,3.46
456.421,0.42,3.58,0.34,3.49
456.443,0.21,3.45,0.30,3.50
456.465,0.19,3.33,0.28,3.48
456.487,0.23,3.34,0.29,3.45
456.509,0.31,3.35,0.27,3.41
456.531,0.39,3.39,0.27,3.37
456.553,0.28,3.31,0.28,3.34
456.575,0.29,3.33,0.30,3.34
456.597,0.23,3.50,0.30,3.38
456.619,0.22,3.49,0.28,3.40
456.641,0.42,3.38,0.29,3.40
456.663,0.36,3.41,0.30,3.42
456.685,0.23,3.32,0.29,3.42
456.707,0.25,3.26,0.30,3.37
456.729,0.09,3.30,0.27,3.33
456.751,0.07,3.34,0.20,3.33
456.773,0.16,3.40,0.16,3.32
456.795,0.14,3.32,0.14,3.32
456.817,0.23,3.31,0.14,3.33
456.839,0.28,3.28,0.18,3.33
456.861,0.25,3.14,0.21,3.29
456.883,0.16,3.27,0.21,3.26
456.905,0.23,3.35,0.23,3.27
456.927,0.20,3.34,0.22,3.28
456.949,0.23,3.38,0.21,3.30
456.971,0.39,3.38,0.24,3.34
456.993,0.29,3.49,0.27,3.39
457.015,0.19,3.52,0.26,3.42
457.037,0.28,3.46,0.28,3.45
457.059,0.37,3.40,0.30,3.45
457.081,0.27,3.47,0.28,3.47
457.103,0.18,3.38,0.26,3.45
457.125,0.24,3.51,0.27,3.44
457.147,0.14,3.45,0.24,3.44
457.169,0.14,3.49,0.19,3.46
457.191,0.20,3.40,0.18,3.45
457.213,0.18,3.54,0.18,3.48
457.235,0.24,3.38,0.18,3.45
457.257,0.31,3.20,0.21,3.40
457.279,0.39,3.39,0.26,3.38
457.301,0.41,3.35,0.31,3.37
457.323,0.43,3.41,0.36,3.35
457.345,0.33,3.29,0.37,3.33
457.367,0.35,3.42,0.38,3.37
457.389,0.27,3.38,0.36,3.37
457.411,0.31,3.46,0.34,3.39
457.433,0.45,3.20,0.34,3.35
457.455,0.26,3.31,0.33,3.35
457.477,0.18,3.38,0.29,3.35
457.499,0.43,3.11,0.33,3.29
457.521,0.38,3.16,0.34,3.23
457.543,0.30,3.10,0.31,3.21
457.565,0.31,3.18,0.32,3.19
457.587,0.25,3.16,0.33,3.14
457.609,0.32,3.51,0.31,3.22
457.631,0.28,3.43,0.29,3.28
457.653,0.44,3.45,0.32,3.35
457.675,0.30,3.37,0.32,3.38
457.697,0.31,3.32,0.33,3.42
457.719,0.20,3.43,0.31,3.40
457.741,0.17,3.51,0.28,3.42
457.763,0.26,3.50,0.25,3.43
457.785,0.34,3.48,0.26,3.45
457.807,0.21,3.31,0.24,3.45
457.829,0.32,3.33,0.26,3.43
457.851,0.38,3.21,0.30,3.37
457.873,0.30,3.26,0.31,3.32
457.895,0.35,3.33,0.31,3.29
457.917,0.36,3.24,0.34,3.27
457.939,0.32,3.19,0.34,3.25
457.961,0.31,3.07,0.33,3.22
457.983,0.57,3.18,0.38,3.20
458.005,0.37,3.27,0.39,3.19
458.027,0.36,3.38,0.39,3.22
458.049,0.41,3.27,0.40,3.23
458.071,0.47,3.09,0.44,3.24
458.093,0.31,3.21,0.38,3.24
458.115,0.21,3.23,0.35,3.24
458.137,0.16,3.11,0.31,3.18
458.159,0.19,3.13,0.27,3.15
458.181,0.36,3.31,0.25,3.20
458.203,0.39,3.49,0.26,3.25
458.225,0.32,3.35,0.28,3.28
458.247,0.13,3.33,0.28,3.32
458.269,0.23,3.40,0.29,3.38
458.291,0.30,3.32,0.27,3.38
458.313,0.26,3.23,0.25,3.33
458.335,0.28,3.18,0.24,3.29
458.357,0.40,3.26,0.29,3.28
458.379,0.39,3.24,0.33,3.25
458.401,0.36,3.28,0.34,3.24
458.423,0.38,3.33,0.36,3.26
458.445,0.37,3.33,0.38,3.29
458.467,0.40,3.40,0.38,3.32
458.489,0.42,3.36,0.39,3.34
458.511,0.30,3.62,0.37,3.41
458.533,0.31,3.53,0.36,3.45
458.555,0.34,3.39,0.35,3.46
458.577,0.36,3.44,0.35,3.47
458.599,0.39,3.60,0.34,3.52
458.621,0.48,3.55,0.38,3.50
458.643,0.38,3.56,0.39,3.51
458.665,0.26,3.63,0.37,3.56
458.687,0.25,3.53,0.35,3.57
458.709,0.11,3.50,0.30,3.55
458.731,0.27,3.48,0.25,3.54
458.753,0.22,3.49,0.22,3.53
458.775,0.22,3.47,0.21,3.49
458.797,0.27,3.42,0.22,3.47
458.819,0.23,3.38,0.24,3.45
458.841,0.31,3.52,0.25,3.46
458.863,0.27,3.47,0.26,3.45
458.885,0.23,3.63,0.26,3.48
458.907,0.28,3.49,0.26,3.50
458.929,0.26,3.34,0.27,3.49
458.951,0.13,3.45,0.23,3.48
458.973,0.07,3.38,0.19,3.46
458.995,0.22,3.35,0.19,3.40
459.017,0.30,3.36,0.20,3.38
459.039,0.20,3.51,0.18,3.41
459.061,0.16,3.30,0.19,3.38
459.083,0.22,3.37,0.22,3.38
459.105,0.29,3.49,0.23,3.41
459.127,0.41,3.44,0.26,3.42
459.149,0.25,3.46,0.27,3.41
459.171,0.24,3.57,0.28,3.47
459.193,0.26,3.60,0.29,3.51
459.215,0.34,3.46,0.30,3.51
459.237,0.29,3.47,0.28,3.51
459.259,0.35,3.30,0.30,3.48
459.281,0.27,3.45,0.30,3.46
459.303,0.32,3.47,0.31,3.43
459.325,0.32,3.38,0.31,3.41
459.347,0.38,3.44,0.33,3.41
459.369,0.45,3.34,0.35,3.42
459.391,0.36,3.31,0.37,3.39
459.413,0.28,3.37,0.36,3.37
459.435,0.29,3.05,0.35,3.30
459.457,0.18,3.16,0.31,3.25
459.479,0.16,3.20,0.25,3.22
459.501,0.27,3.20,0.24,3.20
459.523,0.32,3.33,0.24,3.19
459.545,0.31,3.35,0.25,3.25
459.567,0.38,3.31,0.29,3.28
459.589,0.37,3.32,0.33,3.30
459.611,0.33,3.28,0.34,3.32
459.633,0.30,3.27,0.34,3.31
459.655,0.35,3.25,0.35,3.29
459.677,0.37,3.29,0.34,3.28
459.699,0.31,3.47,0.33,3.31
459.721,0.29,3.47,0.32,3.35
459.743,0.19,3.42,0.30,3.38
459.765,0.39,3.37,0.31,3.40
459.787,0.36,3.15,0.31,3.38
459.809,0.34,3.20,0.31,3.32
459.831,0.33,3.25,0.32,3.28
459.853,0.39,3.26,0.36,3.25
459.875,0.35,3.22,0.35,3.22
459.897,0.37,3.31,0.36,3.25
459.919,0.36,3.28,0.36,3.26
459.941,0.13,3.24,0.32,3.26
459.963,0.24,3.26,0.29,3.26
459.985,0.25,3.32,0.27,3.28
460.007,0.18,3.32,0.23,3.28
460.029,0.35,3.38,0.23,3.30
460.051,0.45,3.35,0.29,3.33
460.073,0.38,3.34,0.32,3.34
460.095,0.29,3.45,0.33,3.37
460.117,0.24,3.32,0.34,3.37
460.139,0.25,3.44,0.32,3.38
460.161,0.28,3.56,0.29,3.42
460.183,0.18,3.36,0.25,3.43
460.205,0.26,3.29,0.24,3.39
460.227,0.20,3.45,0.23,3.42
460.249,0.29,3.38,0.24,3.41
460.271,0.22,3.63,0.23,3.42
460.293,0.30,3.62,0.25,3.47
460.315,0.37,3.61,0.28,3.54
460.337,0.35,3.32,0.31,3.51
460.359,0.26,3.27,0.30,3.49
460.381,0.36,3.39,0.33,3.44
460.403,0.36,3.34,0.34,3.39
460.425,0.33,3.27,0.33,3.32
460.447,0.49,3.54,0.36,3.36
460.469,0.38,3.50,0.38,3.41
460.491,0.36,3.49,0.38,3.43
460.513,0.30,3.49,0.37,3.46
460.535,0.28,3.40,0.36,3.48
460.557,0.31,3.45,0.33,3.47
460.579,0.28,3.32,0.31,3.43
460.601,0.25,3.36,0.28,3.40
460.623,0.12,3.33,0.25,3.37
460.645,0.30,3.43,0.25,3.38
460.667,0.19,3.30,0.23,3.35
460.689,0.29,3.39,0.23,3.36
460.711,0.36,3.17,0.25,3.32
460.733,0.26,3.32,0.28,3.32
460.755,0.34,3.46,0.29,3.33
460.777,0.44,3.28,0.34,3.32
460.799,0.25,3.34,0.33,3.31
460.821,0.28,3.33,0.31,3.35
460.843,0.26,3.35,0.31,3.35
460.865,0.35,3.37,0.32,3.33
460.887,0.32,3.39,0.29,3.36
460.909,0.28,3.32,0.30,3.35
460.931,0.33,3.31,0.31,3.35
460.953,0.24,3.44,0.30,3.37
460.975,0.15,3.36,0.26,3.36
460.997,0.18,3.37,0.24,3.36
461.019,0.32,3.40,0.24,3.38
461.041,0.46,3.26,0.27,3.37
461.063,0.41,3.48,0.30,3.37
461.085,0.30,3.27,0.33,3.36
461.107,0.35,3.27,0.37,3.34
461.129,0.45,3.39,0.39,3.33
461.151,0.17,3.34,0.34,3.35
461.173,0.05,3.25,0.26,3.30
461.195,0.31,3.47,0.27,3.34
461.217,0.44,3.36,0.28,3.36
461.239,0.45,3.36,0.28,3.36
461.261,0.23,3.37,0.30,3.36
461.283,0.34,3.30,0.35,3.37
461.305,0.32,3.37,0.36,3.35
461.327,0.38,3.47,0.34,3.37
461.349,0.31,3.24,0.32,3.35
461.371,0.40,3.30,0.35,3.34
461.393,0.39,3.16,0.36,3.31
461.415,0.31,3.28,0.36,3.29
461.437,0.36,3.35,0.35,3.27
461.459,0.51,3.43,0.39,3.30
461.481,0.47,3.44,0.41,3.33
461.503,0.33,3.44,0.40,3.39
461.525,0.43,3.41,0.42,3.41
461.547,0.34,3.27,0.42,3.40
461.569,0.37,3.32,0.39,3.38
461.591,0.35,3.14,0.36,3.32
461.613,0.23,3.23,0.34,3.27
461.635,0.11,3.30,0.28,3.25
461.657,0.21,3.23,0.25,3.24
461.679,0.27,3.34,0.23,3.25
461.701,0.21,3.28,0.21,3.28
461.723,0.29,3.47,0.22,3.32
461.745,0.30,3.46,0.26,3.36
461.767,0.33,3.42,0.28,3.39
461.789,0.26,3.44,0.28,3.41
461.811,0.35,3.47,0.31,3.45
461.833,0.36,3.57,0.32,3.47
461.855,0.25,3.59,0.31,3.50
461.877,0.26,3.60,0.30,3.53
461.899,0.16,3.60,0.28,3.57
461.921,0.26,3.62,0.26,3.60
